chunk_id,parent_id,parent_title,section,content
第二十九條-7,第二十九條,旅程取消保險理賠文件,五,依據第二十七條第一項第四款所列事故申請理賠者：保險公司、公證公司、稅務或消防機關、村(里)長或村(里)幹事出具之損失證明（應載有損失金額、損失地點及事故時間）；或其他經本公司認可之證明文件。
第三十條-1,第三十條,班機延誤保險承保範圍,主文,被保險人於本保險契約保險期間內，以乘客身分所搭乘之定期航班較預定出發時間延誤四小時以上者，本公司依本保險契約約定之保險金額給付保險金。對於班機延誤之理賠金額，每滿四小時給付金額及每次事故最高給付金額本公司以本保險單所載保險金額給付保險金，保險期間內以給付二次事故為限。班機延誤期間之計算，自預定搭乘班機之預定出發之時起，至實際出發之時或第一班替代班機出發之時止。但被保險人因不可抗力因素致無法搭乘第一班替代班機或替代轉接班機者，則班機延誤期間計算至次一班替代班機出發之時止。因前班班機延誤所致錯過轉接班機之延誤與前班班機延誤視為同一延誤事故。第一項之定期航班因故取消而未安排替代班機，且被保險人於保險期間內自行安排替代班機時，本公司依本保險契約之約定對被保險人負理賠之責。
第三十條-2,第三十條,班機延誤保險承保範圍,補充項,
第三十一條-1,第三十一條,班機延誤保險特別不保事項,主文,對於下列事項，本公司不負理賠責任：
第三十一條-2,第三十一條,班機延誤保險特別不保事項,補充項,
第三十一條-3,第三十一條,班機延誤保險特別不保事項,一,被保險人因本身事由而未搭乘預定之班機或錯過轉接班機。
第三十一條-4,第三十一條,班機延誤保險特別不保事項,二,要保人或被保險人向本公司申請訂立保險契約時，已宣布或已發生罷工或工運活動。
第三十一條-5,第三十一條,班機延誤保險特別不保事項,三,被保險人抵達機場時，已逾其預定搭乘班機辦理登機之時間。
第三十一條-6,第三十一條,班機延誤保險特別不保事項,四,被保險人未搭乘航空業者所提供之第一班替代交通工具。但被保險人因不可抗力因素致無法搭乘航空業者所提供之第一班替代交通工具者，不在此限。
第三十一條-7,第三十一條,班機延誤保險特別不保事項,五,因航空業者破產、清算或債務不履行所致之損失。
第三十二條-1,第三十二條,班機延誤保險理賠文件,主文,被保險人向本公司申請理賠時，應檢具下列文件：
第三十二條-2,第三十二條,班機延誤保險理賠文件,補充項,
第三十二條-3,第三十二條,班機延誤保險理賠文件,一,理賠申請書。
第三十二條-4,第三十二條,班機延誤保險理賠文件,二,機票及登機證或航空業者出具之搭機證明。
第三十二條-5,第三十二條,班機延誤保險理賠文件,三,航空業者所出具載有班機延誤期間之證明。
第三十三條-1,第三十三條,旅程更改保險承保範圍,主文,被保險人於海外旅行期間內，因下列事故致被保險人必須更改其預定旅程因而所增加之交通或住宿費用，本公司依本保險契約之約定對被保險人負理賠之責：
第三十三條-2,第三十三條,旅程更改保險承保範圍,補充項,
第三十三條-3,第三十三條,旅程更改保險承保範圍,一,預定搭乘之公共交通工具業者之受僱人罷工，或預定前往之地點發生之戰爭、暴動、民眾騷擾、天災。
第三十三條-4,第三十三條,旅程更改保險承保範圍,二,居住於中華民國境內之被保險人配偶或三親等內親屬死亡。
第三十三條-5,第三十三條,旅程更改保險承保範圍,三,本次旅程所使用之護照或旅行文件遺失。
第三十三條-6,第三十三條,旅程更改保險承保範圍,四,因搭乘汽車、火車、航空器或輪船等發生交通意外事故。前項所增加之交通或住宿費用，以被保險人原預定之交通及住宿同等級之費用為限，惟應扣除39可由旅館業者、交通工具業者、旅行社或其他提供旅行、住宿業者處獲得之退款或非貨幣形式償還之等值金額。前二項之住宿費用不包含他人同宿之費用，如有他人同宿時，本公司依人數比例計算保險金，最高以本保險單所載保險金額為限。
第三十四條-1,第三十四條,旅程更改保險特別不保事項,主文,對於下列事項所致之損失，本公司不負理賠責任：
第三十四條-2,第三十四條,旅程更改保險特別不保事項,補充項,
第三十四條-3,第三十四條,旅程更改保險特別不保事項,一,直接或間接因法令、政府命令所致之損失。
第三十四條-4,第三十四條,旅程更改保險特別不保事項,二,因旅行社或公共交通工具業者破產、清算或債務不履行所致之損失。
第三十四條-5,第三十四條,旅程更改保險特別不保事項,三,要保人或被保險人向本公司申請訂立保險契約時已發生之事故。
第三十四條-6,第三十四條,旅程更改保險特別不保事項,四,發生保險事故後，直接或間接因被保險人怠於通知或未及時通知旅行社、安排被保險人旅行之人或提供旅行、住宿之業者所致之損失。
第三十四條-7,第三十四條,旅程更改保險特別不保事項,五,被保險人未搭乘航空業者所提供之第一班替代交通工具。但被保險人因不可抗力因素致無法搭乘航空業者所提供之第一班替代交通工具者，不在此限。
第三十五條-1,第三十五條,旅程更改保險理賠文件,主文,被保險人向本公司申請理賠時，應檢具下列文件：
第三十五條-2,第三十五條,旅程更改保險理賠文件,補充項,
第三十五條-3,第三十五條,旅程更改保險理賠文件,一,共同文件：(一)理賠申請書。(二)費用單據正本。(三)預定行程之相關證明文件。
第三十五條-4,第三十五條,旅程更改保險理賠文件,二,依據第三十三條第一項第一款所列事故申請理賠者：(一)公共交通工具業者出具之事故證明。(二)我國或預定前往地點之政府機關出具之事故證明（須註明日期）。(三)預定行程之相關費用單據正本、費用明細證明文件。(四)其他經本公司認可之證明文件。
第三十五條-5,第三十五條,旅程更改保險理賠文件,三,依據第三十三條第一項第二款所列事故申請理賠者：被保險人配偶或三親等內親屬死亡證明書及身分關係證明文件。
第三十五條-6,第三十五條,旅程更改保險理賠文件,四,依據第三十三條第一項第三款所列事故申請理賠者：當地警方出具之護照或旅行文件遺失證明文件。
第三十五條-7,第三十五條,旅程更改保險理賠文件,五,依據第三十三條第一項第四款所列事故申請理賠者：事故證明或其他經本公司認可之證明文件。
第三十六條-1,第三十六條,行李延誤保險承保範圍,主文,被保險人於海外旅行期間內，其隨行託運並取得託運行李領取單之個人行李因公共交通工具業者之處理失當，致其在抵達目的地六小時後仍未領得時，本公司依本保險契約約定之保險金額給付保險金。
第三十六條-2,第三十六條,行李延誤保險承保範圍,補充項,
第三十七條-1,第三十七條,行李延誤保險特別不保事項,主文,對於下列事故與物品，本公司不負理賠責任：40
第三十七條-2,第三十七條,行李延誤保險特別不保事項,補充項,
第三十七條-3,第三十七條,行李延誤保險特別不保事項,一,被保險人於返回中華民國境內機場之行李延誤。
第三十七條-4,第三十七條,行李延誤保險特別不保事項,二,被保險人於返回出發地或居住所之行李延誤。
第三十七條-5,第三十七條,行李延誤保險特別不保事項,三,被保險人事先運送之行李，或非隨身託運而分開郵寄或運送之物品。
第三十八條-1,第三十八條,行李延誤保險理賠文件,主文,被保險人向本公司申請理賠時，應檢具下列文件：
第三十八條-2,第三十八條,行李延誤保險理賠文件,補充項,
第三十八條-3,第三十八條,行李延誤保險理賠文件,一,理賠申請書。
第三十八條-4,第三十八條,行李延誤保險理賠文件,二,公共交通工具業者所出具行李延誤達六小時以上之文件。
第三十九條-1,第三十九條,行李損失保險承保範圍,主文,被保險人於海外旅行期間內，因下列事故致其所擁有且置於行李箱、手提箱或類似容器內之個人物品遭受毀損或滅失，本公司依本保險契約約定之保險金額給付保險金，但保險期間內以給二次為限。
第三十九條-2,第三十九條,行李損失保險承保範圍,補充項,
第三十九條-3,第三十九條,行李損失保險承保範圍,一,竊盜、強盜與搶奪。
第三十九條-4,第三十九條,行李損失保險承保範圍,二,交由所搭乘之公共交通工具業者託運且領有託運行李領取單之隨行託運行李，因該公共交通工具業者處理失當所致之毀損、滅失或遺失。
第四十條-1,第四十條,行李損失保險特別不保事項（物品）,主文,對於下列物品之損失，本公司不負理賠責任：
第四十條-2,第四十條,行李損失保險特別不保事項（物品）,補充項,
第四十條-3,第四十條,行李損失保險特別不保事項（物品）,一,商業用或營業用物品、食物、動植物、機動車、船舶、其他交通工具（包括前述交通工具之零配件）、家具、古董、珠寶、行動電話、飾品。
第四十條-4,第四十條,行李損失保險特別不保事項（物品）,二,貨幣、股票、債券、郵票、票據、入場券、車票、機票、船票、其他交通工具票證、有價證券及旅行文件。
第四十條-5,第四十條,行李損失保險特別不保事項（物品）,三,文稿、圖畫、圖案、模型、樣品、帳簿或其他商業憑證簿冊。
第四十條-6,第四十條,行李損失保險特別不保事項（物品）,四,違禁品或非法之物品。
第四十條-7,第四十條,行李損失保險特別不保事項（物品）,五,被保險人事先運送之行李，或非隨身託運而分開郵寄或運送之物品。
第四十條-8,第四十條,行李損失保險特別不保事項（物品）,六,行李箱、手提箱或類似容器本身之毀損或滅失。
第四十條-9,第四十條,行李損失保險特別不保事項（物品）,七,被保險人所租用之設備。
第四十條-10,第四十條,行李損失保險特別不保事項（物品）,八,儲存或記載於磁帶、磁碟、磁片、卡片或其他供資料儲存記載用物品上之資料。
第四十條-11,第四十條,行李損失保險特別不保事項（物品）,九,玻璃、磁器、陶器或其他易碎物品。
第四十條-12,第四十條,行李損失保險特別不保事項（物品）,十,信用卡、金融卡或其他作為簽帳或提款之塑膠卡片。
第四十一條-1,第四十一條,行李損失保險特別不保事項（事故）,主文,對於下列事故，本公司不負理賠責任：
第四十一條-2,第四十一條,行李損失保險特別不保事項（事故）,補充項,
第四十一條-3,第四十一條,行李損失保險特別不保事項（事故）,一,物品因生銹、發霉、變色、自然形成或正常使用之耗損、蟲鼠破壞或固有瑕疵。
第四十一條-4,第四十一條,行李損失保險特別不保事項（事故）,二,被保險人自行或使人修理、清潔、變更物品所致之損失。
第四十一條-5,第四十一條,行李損失保險特別不保事項（事故）,三,直接或間接因暴動、叛亂、革命或政府對前述事件所採取之阻礙、反抗或防禦行為。
第四十一條-6,第四十一條,行李損失保險特別不保事項（事故）,四,可由公共交通工具業者或旅館業者補償之損失。
第四十一條-7,第四十一條,行李損失保險特別不保事項（事故）,五,物品因擦撞、表面塗料剝落或單純之外觀受損而不影響物品原有之功能者。
第四十一條-8,第四十一條,行李損失保險特別不保事項（事故）,六,保險標的物內裝液體之流失；但該液體流失導致其他保險標的物之毀損滅失者，不在此限。41
第四十一條-9,第四十一條,行李損失保險特別不保事項（事故）,七,損失發生後，被保險人未儘速通知公共交通工具業者，並未向其索取書面事故及損失證明者。
第四十一條-10,第四十一條,行李損失保險特別不保事項（事故）,八,非因竊盜、強盜與搶奪之不明原因遺失。
第四十二條-1,第四十二條,行李損失保險事故發生時之處理,主文,發生本承保範圍第三十九條第一項第一款所列事故時，被保險人應在二十四小時內，向當地警政單位報案並取得報案證明。發生本承保範圍第三十九條第一項第二款所列事故時，被保險人應儘速通知公共交通工具業者，並向其索取書面事故與損失證明。
第四十二條-2,第四十二條,行李損失保險事故發生時之處理,補充項,
第四十三條-1,第四十三條,行李損失保險理賠文件,主文,被保險人向本公司申請理賠時，應檢具下列文件：
第四十三條-2,第四十三條,行李損失保險理賠文件,補充項,
第四十三條-3,第四十三條,行李損失保險理賠文件,一,理賠申請書。
第四十三條-4,第四十三條,行李損失保險理賠文件,二,因第三十九條第一項第一款所列事故申請理賠者：向警方報案證明。
第四十三條-5,第四十三條,行李損失保險理賠文件,三,因第三十九條第一項第二款所列事故申請理賠者：公共交通工具業者所開立之事故與損失證明。
第四十四條-1,第四十四條,追回處理,主文,本公司因行李遭竊盜、強盜、搶奪或遺失事故為理賠後，其所有權歸本公司，如經追回，被保險人願意收回時，被保險人應將該項保險標的物之賠償金額返還本公司。
第四十四條-2,第四十四條,追回處理,補充項,
第四十五條-1,第四十五條,旅行文件損失保險承保範圍,主文,被保險人於海外旅行期間內，因本次旅程使用之旅行文件被強盜、搶奪、竊盜或遺失時，本公司依約定之保險金額給付保險金。
第四十五條-2,第四十五條,旅行文件損失保險承保範圍,補充項,
第四十六條-1,第四十六條,旅行文件損失保險特別不保事項,主文,對於被保險人未於保險事故發生後二十四小時內向警方報案並取得報案證明者，本公司不負理賠責任。
第四十六條-2,第四十六條,旅行文件損失保險特別不保事項,補充項,
第四十七條-1,第四十七條,旅行文件損失保險理賠文件,主文,被保險人向本公司申請理賠時，應檢具下列文件：
第四十七條-2,第四十七條,旅行文件損失保險理賠文件,補充項,
第四十七條-3,第四十七條,旅行文件損失保險理賠文件,一,理賠申請書。
第四十七條-4,第四十七條,旅行文件損失保險理賠文件,二,向警方報案證明。第四章個人海外旅行補償保險
第四十八條-1,第四十八條,改降非原定機場保險承保範圍,主文,被保險人於海外旅行期間內，因其所搭乘之飛機起飛後改降落非原定降落機場者（但不包括加油、臨時停靠或返回起飛機場），本公司依本保險契約約定之保險金額給付保險金，但保險期間內以給付二次為限。42
第四十八條-2,第四十八條,改降非原定機場保險承保範圍,補充項,
第四十九條-1,第四十九條,改降非原定機場保險理賠文件,主文,被保險人向本公司申請理賠時，應檢具下列文件：
第四十九條-2,第四十九條,改降非原定機場保險理賠文件,補充項,
第四十九條-3,第四十九條,改降非原定機場保險理賠文件,一,理賠申請書。
第四十九條-4,第四十九條,改降非原定機場保險理賠文件,二,航空公司出具之證明文件。
第四十九條-5,第四十九條,改降非原定機場保險理賠文件,三,登機證明文件。
第五十條-1,第五十條,劫機保險承保範圍,主文,被保險人於本保險契約保險期間內遭遇劫機事故時，自其遭遇劫機之日起，至脫離劫機狀況之日為止，本公司依本保險契約約定之保險金額乘以劫機期間日數給付保險金，劫機期間未滿二十四小時者以一日計，每次最高補償日數以十日為限。
第五十條-2,第五十條,劫機保險承保範圍,補充項,
第五十一條-1,第五十一條,劫機保險理賠文件,主文,被保險人向本公司申請理賠時，應檢具下列文件：
第五十一條-2,第五十一條,劫機保險理賠文件,補充項,
第五十一條-3,第五十一條,劫機保險理賠文件,一,理賠申請書。
第五十一條-4,第五十一條,劫機保險理賠文件,二,航空公司出具或其他足以證明劫機之證明文件。
第五十二條-1,第五十二條,食品中毒保險承保範圍,主文,被保險人於本保險契約保險期間內因食品中毒，經合格醫師診斷並出具診斷證明書者，本公司依本保險契約約定之保險金額給付保險金，但保險期間內以給付二次為限。
第五十二條-2,第五十二條,食品中毒保險承保範圍,補充項,
第五十三條-1,第五十三條,食品中毒保險理賠文件,主文,被保險人向本公司申請理賠時，應檢具下列文件：
第五十三條-2,第五十三條,食品中毒保險理賠文件,補充項,
第五十三條-3,第五十三條,食品中毒保險理賠文件,一,理賠申請書。
第五十三條-4,第五十三條,食品中毒保險理賠文件,二,被保險人診斷證明書，但必要時，本公司得要求提供食品中毒意外事故證明文件或其他相關證明文件。
第五十四條-1,第五十四條,現金竊盜保險承保範圍,主文,被保險人於海外旅行期間內，其隨身攜帶或置存於旅館房間內之現金因遭遇竊盜、強盜與搶奪等事故而致損失，本公司依本保險契約約定之保險金額給付保險金，但保險期間內以給付二次為限。前項所稱現金係指現行通用之紙幣、硬幣、支票、匯票或旅行支票。
第五十四條-2,第五十四條,現金竊盜保險承保範圍,補充項,
第五十五條-1,第五十五條,現金竊盜保險特別不保事項,主文,對於下列事項，本公司不負理賠責任：
第五十五條-2,第五十五條,現金竊盜保險特別不保事項,補充項,
第五十五條-3,第五十五條,現金竊盜保險特別不保事項,一,因被保險人詐欺、背信、侵占或其他犯罪行為所致之損失。
第五十五條-4,第五十五條,現金竊盜保險特別不保事項,二,因疏忽、錯誤或點查不符所致之損失。
第五十五條-5,第五十五條,現金竊盜保險特別不保事項,三,因旅館房間未予鎖妥時所發生之損失。
第五十六條-1,第五十六條,現金竊盜保險理賠文件,主文,被保險人向本公司申請理賠時，應檢具下列文件：43
第五十六條-2,第五十六條,現金竊盜保險理賠文件,補充項,
第五十六條-3,第五十六條,現金竊盜保險理賠文件,一,理賠申請書。
第五十六條-4,第五十六條,現金竊盜保險理賠文件,二,向當地警察機關報案證明。
第五十七條-1,第五十七條,信用卡盜用保險承保範圍,主文,被保險人於海外旅行期間內，因其所持有之信用卡遺失或遭受竊盜、搶奪而向該信用卡之發行機構掛失或止付前三十六個小時內，因未經授權而遭盜刷之損失，包括信用卡掛失止付及申請重置之費用，本公司依本保險契約之約定對被保險人負理賠之責。前項之損失及費用應扣除該信用卡之發行機構就該信用卡之遺失或遭受竊盜、搶奪事件依約應承擔之部分。被保險人應於知悉信用卡遭受竊盜、搶奪後立即向當地警察機關報案並取得報案證明。但自行遺失者不在此限。
第五十七條-2,第五十七條,信用卡盜用保險承保範圍,補充項,
第五十八條-1,第五十八條,信用卡盜用保險特別不保事項,主文,對於下列事項，本公司不負理賠責任：
第五十八條-2,第五十八條,信用卡盜用保險特別不保事項,補充項,
第五十八條-3,第五十八條,信用卡盜用保險特別不保事項,一,被保險人未依信用卡發行機構之約定，通知發行機構並辦妥掛失止付手續者。
第五十八條-4,第五十八條,信用卡盜用保險特別不保事項,二,第三人之冒用為被保險人容許或故意將信用卡交其使用者。
第五十八條-5,第五十八條,信用卡盜用保險特別不保事項,三,被保險人因故意或重大過失使第三人知悉使用自動化設備辦理預借現金或進行其他交易之交易密碼或其他辨識持卡人同一性之方式者。
第五十八條-6,第五十八條,信用卡盜用保險特別不保事項,四,被保險人與第三人或特約商店共謀詐欺或為其他不誠實行為或經證明有牽連關係者。
第五十八條-7,第五十八條,信用卡盜用保險特別不保事項,五,遺失、遭受竊盜、搶奪之信用卡係由被保險人之配偶、家屬、與被保險人居住於同一住居所者、受僱人、代理人、直系或四親等內旁系血親、三親等內姻親冒用者，但被保險人證明已對其提出告訴者，不在此限。
第五十八條-8,第五十八條,信用卡盜用保險特別不保事項,六,信用卡被冒用後，拒絕接受相關單位調查者。
第五十八條-9,第五十八條,信用卡盜用保險特別不保事項,七,經被保險人同意預借之現金。
第五十八條-10,第五十八條,信用卡盜用保險特別不保事項,八,未依信用卡發行機構規定使用者。
第五十九條-1,第五十九條,信用卡盜用保險理賠文件,主文,被保險人向本公司申請理賠時，應檢具下列文件：
第五十九條-2,第五十九條,信用卡盜用保險理賠文件,補充項,
第五十九條-3,第五十九條,信用卡盜用保險理賠文件,一,理賠申請書。
第五十九條-4,第五十九條,信用卡盜用保險理賠文件,二,被保險人身分證明文件。
第五十九條-5,第五十九條,信用卡盜用保險理賠文件,三,向當地警察機關報案證明（自行遺失者無需檢附）。
第五十九條-6,第五十九條,信用卡盜用保險理賠文件,四,掛失止付之證明。
第五十九條-7,第五十九條,信用卡盜用保險理賠文件,五,信用卡帳單/發行機構證明（證明遭盜刷金額）及繳費證明。
第六十條-1,第六十條,居家竊盜保險承保範圍,主文,被保險人於海外旅行期間內，其置存於國內住居所之住宅建築物或其內之動產，因遭遇竊盜事故而致損失，本公司依本保險契約約定之保險金額給付保險金，但保險期間內以給付一次為限。
第六十條-2,第六十條,居家竊盜保險承保範圍,補充項,
第六十一條-1,第六十一條,居家竊盜保險理賠文件,主文,被保險人向本公司申請理賠時，應檢具下列文件：44
第六十一條-2,第六十一條,居家竊盜保險理賠文件,補充項,
第六十一條-3,第六十一條,居家竊盜保險理賠文件,一,理賠申請書。
第六十一條-4,第六十一條,居家竊盜保險理賠文件,二,被保險人實際住居所之相關證明文件。
第六十一條-5,第六十一條,居家竊盜保險理賠文件,三,向警察機關報案證明。
第六十二條-1,第六十二條,租車事故保險承保範圍,主文,被保險人於海外旅行期間內，由被保險人駕駛或乘坐同行旅遊者駕駛租用汽車時發生汽車交通事故者，本公司依本保險契約約定之保險金額給付保險金，但保險期間內以給付一次為限。
第六十二條-2,第六十二條,租車事故保險承保範圍,補充項,
第六十三條-1,第六十三條,租車事故保險特別不保事項,主文,對於下列事項，本公司不負理賠責任：
第六十三條-2,第六十三條,租車事故保險特別不保事項,補充項,
第六十三條-3,第六十三條,租車事故保險特別不保事項,一,被保險人或駕駛人之故意行為。
第六十三條-4,第六十三條,租車事故保險特別不保事項,二,駕駛人受酒類、毒品或違禁藥物影響者。
第六十三條-5,第六十三條,租車事故保險特別不保事項,三,從事汽車測速、競賽、表演或飆車行為者。
第六十三條-6,第六十三條,租車事故保險特別不保事項,四,駕駛人未領有效期內之國際駕駛執照或當地駕駛執照者。
第六十三條-7,第六十三條,租車事故保險特別不保事項,五,從事犯罪或逃避合法逮捕之行為者。
第六十四條-1,第六十四條,租車事故保險理賠文件,主文,被保險人向本公司申請理賠時，應檢具下列文件：
第六十四條-2,第六十四條,租車事故保險理賠文件,補充項,
第六十四條-3,第六十四條,租車事故保險理賠文件,一,理賠申請書。
第六十四條-4,第六十四條,租車事故保險理賠文件,二,租車證明文件。
第六十四條-5,第六十四條,租車事故保險理賠文件,三,警方或租車公司提供之交通事故證明文件。
第六十五條-1,第六十五條,特殊活動取消慰問保險承保範圍,主文,被保險人於海外旅行期間，因下列事由致其預先購買票券之特殊活動被迫全部取消，本公司依本保險契約約定之保險金額給付保險金，但保險期間內以給付一次為限。
第六十五條-2,第六十五條,特殊活動取消慰問保險承保範圍,補充項,
第六十五條-3,第六十五條,特殊活動取消慰問保險承保範圍,一,表演活動遭該主辦單位取消。
第六十五條-4,第六十五條,特殊活動取消慰問保險承保範圍,二,因遊樂場或滑雪場業者之事由，而宣布關閉該營業場所，但因公休日閉館者除外。前項所稱特殊活動，係指表演、遊樂場或滑雪之有價售票活動。
第六十六條-1,第六十六條,特殊活動取消慰問保險理賠文件,主文,被保險人向本公司申請理賠時，應檢具下列文件：
第六十六條-2,第六十六條,特殊活動取消慰問保險理賠文件,補充項,
第六十六條-3,第六十六條,特殊活動取消慰問保險理賠文件,一,理賠申請書。
第六十六條-4,第六十六條,特殊活動取消慰問保險理賠文件,二,未經使用之票券憑證，但必要時本公司得要求出具票務公司開立之門票未使用證明。
第六十六條-5,第六十六條,特殊活動取消慰問保險理賠文件,三,本人支付門票費用之繳費證明。
第六十六條-6,第六十六條,特殊活動取消慰問保險理賠文件,四,活動取消之證明文件。
第六十七條-1,第六十七條,賽事取消慰問保險承保範圍,主文,被保險人於本保險契約保險期間內，因發生天災致原先已報名之賽事遭受賽事主辦單位取消，本公司依本保險契約約定之保險金額給付保險金，但保險期間內以給付一次為限。45
第六十七條-2,第六十七條,賽事取消慰問保險承保範圍,補充項,
第六十八條-1,第六十八條,賽事取消慰問保險特別不保事項,主文,要保人向本公司締結本保險契約前，已發生賽事取消者，本公司不負理賠責任。
第六十八條-2,第六十八條,賽事取消慰問保險特別不保事項,補充項,
第六十九條-1,第六十九條,賽事取消慰問保險理賠文件,主文,被保險人向本公司申請理賠時，應檢具下列文件：
第六十九條-2,第六十九條,賽事取消慰問保險理賠文件,補充項,
第六十九條-3,第六十九條,賽事取消慰問保險理賠文件,一,理賠申請書。
第六十九條-4,第六十九條,賽事取消慰問保險理賠文件,二,報名參加賽事證明文件。
第六十九條-5,第六十九條,賽事取消慰問保險理賠文件,三,賽事主辦單位出具載有天然災害因素而取消賽事之證明文件或資訊。
第七十條-1,第七十條,行動電話被竊損失保險承保範圍,主文,被保險人於本保險契約保險期間內，因遭受強盜、搶奪及竊盜事故致行動電話滅失時，本公司依本保險契約約定之保險金額給付保險金，但保險期間內以給付一次為限。前項所稱行動電話，係指利用任一種類無線電話網路系統，供用戶在移動中與其他電話用戶通話之設備。
第七十條-2,第七十條,行動電話被竊損失保險承保範圍,補充項,
第七十一條-1,第七十一條,行動電話被竊損失保險特別不保事項,主文,對於下列事項，本公司不負理賠責任：
第七十一條-2,第七十一條,行動電話被竊損失保險特別不保事項,補充項,
第七十一條-3,第七十一條,行動電話被竊損失保險特別不保事項,一,行動電話之背蓋、電池等配件之滅失。但與行動電話本體同時滅失者，不在此限。
第七十一條-4,第七十一條,行動電話被竊損失保險特別不保事項,二,行動電話之遺失（被保險人無法證明行動電話確係由於強盜、搶奪及竊盜所致者視為遺失）。
第七十一條-5,第七十一條,行動電話被竊損失保險特別不保事項,三,被保險人將行動電話租賃予他人。
第七十一條-6,第七十一條,行動電話被竊損失保險特別不保事項,四,平板電腦、筆記型電腦或智慧型穿戴式裝置。
第七十二條-1,第七十二條,行動電話被竊損失保險理賠文件,主文,被保險人向本公司申請理賠時，應檢具下列文件：
第七十二條-2,第七十二條,行動電話被竊損失保險理賠文件,補充項,
第七十二條-3,第七十二條,行動電話被竊損失保險理賠文件,一,理賠申請書。
第七十二條-4,第七十二條,行動電話被竊損失保險理賠文件,二,當地警察機關刑事報案證明。如有必要時，本公司得要求被保險人提供行動電話相關購買證明文件或證據。第五章海外旅行急難救助保險
第七十三條-1,第七十三條,承保範圍,主文,被保險人於海外旅行期間內，在海外地區發生第七十四條至第七十八條之急難事故時，本公司依本保險契約之約定對被保險人負理賠之責。
第七十三條-2,第七十三條,承保範圍,補充項,
第七十四條-1,第七十四條,未成年子女送回費用,主文,被保險人發生重大傷病、死亡或第七十八條所列事故，致隨行滿周歲至民法所定未成年之子女先行返回時，對於被保險人之隨行未成年子女及陪同照護人員一人返回出發地或居住地所產生之必要食、宿、交通費用，本公司依本保險契約之約定負理賠之責，最高以本保險單所載保險金額為限。
第七十四條-2,第七十四條,未成年子女送回費用,補充項,
